var,type,low,high,err
y,flt,1.639828145749397059205421101069e+00,1.639873873675984361497626196069e+00,8.663748600575338221882899437566e-16
y,flt,1.639675460977571663789831291069e+00,1.639828145749397059205421101069e+00,8.664019651118459597991401300766e-16
y,flt,1.639584005124397059205421101069e+00,1.639675460977571663789831291069e+00,8.665176308263035569345145416335e-16
y,flt,1.639278635580746268374241481069e+00,1.639584005124397059205421101069e+00,8.665718409349278321562149142735e-16
y,flt,1.639095723874397059205421101069e+00,1.639278635580746268374241481069e+00,8.668031723638432236421900426403e-16
y,flt,1.638484984787095477543061861070e+00,1.639095723874397059205421101069e+00,8.669115925810917740855907879204e-16
y,flt,1.638119161374397059205421101069e+00,1.638484984787095477543061861070e+00,8.673742554389224584499278920275e-16
y,flt,1.636897683199793895880702621071e+00,1.638119161374397059205421101069e+00,8.675910958734195593367293825877e-16
y,flt,1.636166036374397059205421101069e+00,1.636897683199793895880702621071e+00,8.682155210029717110308971690875e-16
y,flt,1.633276651453761996179991911049e+00,1.636166036374397059205421101069e+00,8.686492018719659128045001502079e-16
y,flt,1.632910828041063577842351151048e+00,1.633276651453761996179991911049e+00,8.691089789148992655443398165089e-16
y,flt,1.631689349866460414517632671050e+00,1.632910828041063577842351151048e+00,8.693258193493963664311413070691e-16
y,flt,1.630957703041063577842351151048e+00,1.631689349866460414517632671050e+00,8.699502444789485181253090935689e-16
y,flt,1.629655619707730318523886126059e+00,1.630957703041063577842351151048e+00,8.703839253479427198989120746893e-16
y,flt,1.619238953041063133753141300986e+00,1.629655619707730318523886126059e+00,8.733637302455576825010994535401e-16
y,flt,1.629655619707729874434676275996e+00,1.629655619707730096479281201027e+00,8.733637302455577811087126061665e-16
y,flt,1.629655619707729652390071350965e+00,1.629655619707729874434676275996e+00,8.733637302455578797163257587930e-16
y,flt,1.629655619707729430345466425933e+00,1.629655619707729652390071350965e+00,8.733637302455580769315520640460e-16
y,flt,1.629655619707728986256256575871e+00,1.629655619707729430345466425933e+00,8.733637302455581755391652166724e-16
y,flt,1.629655619707728542167046725808e+00,1.629655619707728986256256575871e+00,8.733637302455585699696178271783e-16
y,flt,1.629655619707727431944022100652e+00,1.629655619707728542167046725808e+00,8.733637302455587671848441324313e-16
y,flt,1.629655619707726765810207325558e+00,1.629655619707727431944022100652e+00,8.733637302455596546533625060696e-16
y,flt,1.629655619707724545364158075245e+00,1.629655619707726765810207325558e+00,8.733637302455600490838151165755e-16
y,flt,1.629655619707723213096528525057e+00,1.629655619707724545364158075245e+00,8.733637302455617254132387112256e-16
y,flt,1.629655619707718772204430024431e+00,1.629655619707723213096528525057e+00,8.733637302455625142741439322374e-16
y,flt,1.629655619707716107669170924055e+00,1.629655619707718772204430024431e+00,8.733637302455658669329911215375e-16
y,flt,1.629655619707707225884973922803e+00,1.629655619707716107669170924055e+00,8.733637302455674446548015635611e-16
y,flt,1.629655619707701896814455722051e+00,1.629655619707707225884973922803e+00,8.733637302455741499724959421615e-16
y,flt,1.629655619707684133246061719547e+00,1.629655619707701896814455722051e+00,8.733637302455773054161168262087e-16
y,flt,1.629655619707673475105025318044e+00,1.629655619707684133246061719547e+00,8.733637302455908146591187360359e-16
y,flt,1.629655619707637947968237313034e+00,1.629655619707673475105025318044e+00,8.733637302455971255463605041303e-16
y,flt,1.629655619707616631686164510029e+00,1.629655619707637947968237313034e+00,8.733637302456240454247511711582e-16
y,flt,1.629655619707545577412588500010e+00,1.629655619707616631686164510029e+00,8.733637302456366671992347073471e-16
y,flt,1.629655619707502944848442893999e+00,1.629655619707545577412588500010e+00,8.733637302456905069560160414028e-16
y,flt,1.629655619707360836301290873962e+00,1.629655619707502944848442893999e+00,8.733637302457157505049831137806e-16
y,flt,1.629655619707275571172999661940e+00,1.629655619707360836301290873962e+00,8.733637302458235286261589345185e-16
y,flt,1.629655619706991354078695621865e+00,1.629655619707275571172999661940e+00,8.733637302458740157240930792740e-16
y,flt,1.629655619706820823822113197821e+00,1.629655619706991354078695621865e+00,8.733637302460894733588315681234e-16
y,flt,1.629655619706252167588900192641e+00,1.629655619706820823822113197821e+00,8.733637302461904475546998576345e-16
y,flt,1.629655619705911329120340269583e+00,1.629655619706252167588900192641e+00,8.733637302466212642165636827067e-16
y,flt,1.629655619704773794609309334191e+00,1.629655619705911329120340269583e+00,8.733637302468232126083002617289e-16
y,flt,1.629655619704092339716794413107e+00,1.629655619704773794609309334191e+00,8.733637302476850431472542171263e-16
y,flt,1.629655619701817270694732542324e+00,1.629655619704092339716794413107e+00,8.733637302480889399307273751707e-16
y,flt,1.629655619700454360909702700155e+00,1.629655619701817270694732542324e+00,8.733637302498125024010221333390e-16
y,flt,1.629655619695904000820974033559e+00,1.629655619700454360909702700155e+00,8.733637302506202959679684494278e-16
y,flt,1.629655619693178403295519274252e+00,1.629655619695904000820974033559e+00,8.733637302540673223009448131380e-16
y,flt,1.629655619684077683118061941059e+00,1.629655619693178403295519274252e+00,8.733637302556829094348374453155e-16
y,flt,1.629655619678626488067152422445e+00,1.629655619684077683118061941059e+00,8.733637302625771593160164779889e-16
y,flt,1.629655619660425047712237756059e+00,1.629655619678626488067152422445e+00,8.733637302658083335838017423438e-16
y,flt,1.629655619649522657610418718832e+00,1.629655619660425047712237756059e+00,8.733637302795967347385466550641e-16
y,flt,1.629655619613119776900589386059e+00,1.629655619649522657610418718832e+00,8.733637302860590832741171837741e-16
y,flt,1.629655619591314996696951311606e+00,1.629655619613119776900589386059e+00,8.733637303136359841912201618412e-16
y,flt,1.629655619518509235277292646060e+00,1.629655619591314996696951311606e+00,8.733637303265606812623612192610e-16
y,flt,1.629655619474899674870016497152e+00,1.629655619518509235277292646060e+00,8.733637303817143844889540227688e-16
y,flt,1.629655619329288152030699166062e+00,1.629655619474899674870016497152e+00,8.733637304075637786312361376085e-16
y,flt,1.629655619242069031216146868246e+00,1.629655619329288152030699166062e+00,8.733637305178711850844217446240e-16
y,flt,1.629655618950845985537512206065e+00,1.629655619242069031216146868246e+00,8.733637305695699733689859743035e-16
y,flt,1.629655618776407743908407610434e+00,1.629655618950845985537512206065e+00,8.733637307901847862753571883344e-16
y,flt,1.629655618193961652551138286071e+00,1.629655618776407743908407610434e+00,8.733637308935823628444856476933e-16
y,flt,1.629655617845085169292929094809e+00,1.629655618193961652551138286071e+00,8.733637313348120872648412283817e-16
y,flt,1.629655616680192986578390446084e+00,1.629655617845085169292929094809e+00,8.733637315416072404030981470996e-16
y,flt,1.629655615982440020061972063559e+00,1.629655616680192986578390446084e+00,8.733637324240665906361961558499e-16
y,flt,1.629655613652655432588289841078e+00,1.629655615982440020061972063559e+00,8.733637328376568969127099932856e-16
y,flt,1.629655612257149721600058001059e+00,1.629655613652655432588289841078e+00,8.733637346025756959865191634127e-16
y,flt,1.629655607597580324608088631066e+00,1.629655612257149721600058001059e+00,8.733637354297563085395468382841e-16
y,flt,1.629655604806569124676229876059e+00,1.629655607597580324608088631066e+00,8.733637389595937094719388732853e-16
y,flt,1.629655595487430330692291136074e+00,1.629655604806569124676229876059e+00,8.733637406139549345779942230281e-16
y,flt,1.629655589905407930828573626059e+00,1.629655595487430330692291136074e+00,8.733637476736299336580045982835e-16
y,flt,1.629655571267130120816091221059e+00,1.629655589905407930828573626059e+00,8.733637509823523838701152977692e-16
y,flt,1.629655560103085543133261126059e+00,1.629655571267130120816091221059e+00,8.733637651017022834225228956535e-16
y,flt,1.629655522826529923108296316059e+00,1.629655560103085543133261126059e+00,8.733637717191471838467442946248e-16
y,flt,1.629655500498440767742636126059e+00,1.629655522826529923108296316059e+00,8.733637999578469829515594903934e-16
y,flt,1.629655425945329527692706506059e+00,1.629655500498440767742636126059e+00,8.733638131927367838000022883359e-16
y,flt,1.629655381289151216961386126059e+00,1.629655425945329527692706506059e+00,8.733638696701364806172458324997e-16
y,flt,1.629655232182928736861526886059e+00,1.629655381289151216961386126059e+00,8.733638961399160823141314283848e-16
y,flt,1.629655142870572115398886126059e+00,1.629655232182928736861526886059e+00,8.733640090947152787333922114593e-16
y,flt,1.629654844658127155199167646060e+00,1.629655142870572115398886126059e+00,8.733640620342744821271634032295e-16
y,flt,1.629654666033413912273886126059e+00,1.629654844658127155199167646060e+00,8.733642879438730721809112746316e-16
y,flt,1.629654069608523991874449166062e+00,1.629654666033413912273886126059e+00,8.733643938229914789684536581719e-16
y,flt,1.629653712359097506023886126059e+00,1.629654069608523991874449166062e+00,8.733648456421885604683362483496e-16
y,flt,1.629652519509317665225012206065e+00,1.629653712359097506023886126059e+00,8.733650574004253740434210154302e-16
y,flt,1.629651805010464693523886126059e+00,1.629652519509317665225012206065e+00,8.733659610388196356507993484120e-16
y,flt,1.629649419310905011926138286071e+00,1.629651805010464693523886126059e+00,8.733663845552932628009688825733e-16
y,flt,1.629647990313199068523886126059e+00,1.629649419310905011926138286071e+00,8.733681918320815888004992432840e-16
y,flt,1.629643218914079705328390446084e+00,1.629647990313199068523886126059e+00,8.733690388650288431008383116065e-16
y,flt,1.629640360918667818523886126059e+00,1.629643218914079705328390446084e+00,8.733726534186056923151253382809e-16
y,flt,1.629630818120428870088289841078e+00,1.629640360918667818523886126059e+00,8.733743474845002009158034749259e-16
y,flt,1.629625102129605318523886126059e+00,1.629630818120428870088289841078e+00,8.733815765916538007367643756482e-16
y,flt,1.629606016533127199608088631066e+00,1.629625102129605318523886126059e+00,8.733849647234428179381206489382e-16
y,flt,1.629594584551480318523886126059e+00,1.629606016533127199608088631066e+00,8.733994229377500175800424503828e-16
y,flt,1.629556413358524080692291136074e+00,1.629594584551480318523886126059e+00,8.734061992013280519827549969628e-16
y,flt,1.629533549395230318523886126059e+00,1.629556413358524080692291136074e+00,8.734351156299424512665985998520e-16
y,flt,1.629457207009317620816091221059e+00,1.629533549395230318523886126059e+00,8.734486681570985200720236930121e-16
y,flt,1.629411479082730318523886126059e+00,1.629457207009317620816091221059e+00,8.735065010143274172473240514170e-16
y,flt,1.629258794310904923108296316059e+00,1.629411479082730318523886126059e+00,8.735336060686395548581742377370e-16
y,flt,1.629167338457730318523886126059e+00,1.629258794310904923108296316059e+00,8.736492717830971519935486492939e-16
y,flt,1.628861968914079527692706506059e+00,1.629167338457730318523886126059e+00,8.737034818917214272152490219340e-16
y,flt,1.628679057207730318523886126059e+00,1.628861968914079527692706506059e+00,8.739348133206368187012241503008e-16
y,flt,1.628068318120428736861526886059e+00,1.628679057207730318523886126059e+00,8.740432335378853691446248955808e-16
y,flt,1.627702494707730318523886126059e+00,1.628068318120428736861526886059e+00,8.745058963957160535089619996879e-16
y,flt,1.626481016533127155199167646060e+00,1.627702494707730318523886126059e+00,8.747227368302131543957634902481e-16
y,flt,1.625749369707730318523886126059e+00,1.626481016533127155199167646060e+00,8.753471619597653060899312767480e-16
y,flt,1.619238953041063577842351151048e+00,1.625749369707730318523886126059e+00,8.757808428287595078635342578683e-16
y,flt,1.608822286374396615116211251006e+00,1.619238953041063577842351151048e+00,8.768331771975112966899233025028e-16
y,flt,1.619238953041063133753141300986e+00,1.619238953041063355797746226017e+00,8.768331771975113952975364551293e-16
y,flt,1.619238953041062911708536375954e+00,1.619238953041063133753141300986e+00,8.768331771975114939051496077558e-16
y,flt,1.619238953041062689663931450923e+00,1.619238953041062911708536375954e+00,8.768331771975116911203759130087e-16
y,flt,1.619238953041062245574721600860e+00,1.619238953041062689663931450923e+00,8.768331771975117897279890656352e-16
y,flt,1.619238953041061801485511750798e+00,1.619238953041062245574721600860e+00,8.768331771975121841584416761411e-16
y,flt,1.619238953041060691262487125641e+00,1.619238953041061801485511750798e+00,8.768331771975123813736679813941e-16
y,flt,1.619238953041060025128672350547e+00,1.619238953041060691262487125641e+00,8.768331771975132688421863550323e-16
y,flt,1.619238953041057804682623100234e+00,1.619238953041060025128672350547e+00,8.768331771975136632726389655383e-16
y,flt,1.619238953041056472414993550046e+00,1.619238953041057804682623100234e+00,8.768331771975153396020625601883e-16
y,flt,1.619238953041052031522895049420e+00,1.619238953041056472414993550046e+00,8.768331771975161284629677812001e-16
y,flt,1.619238953041049366987635949044e+00,1.619238953041052031522895049420e+00,8.768331771975194811218149705003e-16
y,flt,1.619238953041040485203438947792e+00,1.619238953041049366987635949044e+00,8.768331771975210588436254125239e-16
y,flt,1.619238953041035156132920747041e+00,1.619238953041040485203438947792e+00,8.768331771975277641613197911243e-16
y,flt,1.619238953041017392564526744536e+00,1.619238953041035156132920747041e+00,8.768331771975309196049406751715e-16
y,flt,1.619238953041006734423490343033e+00,1.619238953041017392564526744536e+00,8.768331771975444288479425849987e-16
y,flt,1.619238953040971207286702338024e+00,1.619238953041006734423490343033e+00,8.768331771975507397351843530931e-16
y,flt,1.619238953040949891004629535018e+00,1.619238953040971207286702338024e+00,8.768331771975776596135750201210e-16
y,flt,1.619238953040878836731053525000e+00,1.619238953040949891004629535018e+00,8.768331771975902813880585563099e-16
