var,type,low,high,err
y,flt,5.000020345052083037273860099958e-01,5.000026041666666420937303882965e-01,6.424870554552744572235153349669e-16
y,flt,-6.359614933395794089676655858057e-01,-6.359602828089804260613959741022e-01,6.425326438820231964901933603960e-16
y,flt,5.000026041666666420937303882965e-01,5.000038146972656250000000000000e-01,6.425326438820231964901933603960e-16
y,flt,-6.359602828089804260613959741022e-01,-6.359600284958294436066239541105e-01,6.425330673984968236403628945573e-16
y,flt,5.000038146972656250000000000000e-01,5.000040690104166074547720199917e-01,6.425330673984968236403628945573e-16
y,flt,-6.359600284958294436066239541105e-01,-6.359588891729127668739351975091e-01,6.425336540723390606919448623853e-16
y,flt,5.000040690104166074547720199917e-01,5.000052083333332841874607765931e-01,6.425336540723390606919448623853e-16
y,flt,-6.359588891729127668739351975091e-01,-6.359564681117148010613959741022e-01,6.426248309258366378329140658699e-16
y,flt,5.000052083333332841874607765931e-01,5.000076293945312500000000000000e-01,6.426248309258366378329140658699e-16
y,flt,-6.359564681117148010613959741022e-01,-6.359559594854127251295494716032e-01,6.426256779587838921332531341924e-16
y,flt,5.000076293945312500000000000000e-01,5.000081380208333259318465024990e-01,6.426256779587838921332531341924e-16
y,flt,-6.359559594854127251295494716032e-01,-6.359536808395794826864744209161e-01,6.426268513064682676288039172221e-16
y,flt,5.000081380208333259318465024990e-01,5.000104166666665683749215531861e-01,6.426268513064682676288039172221e-16
y,flt,-6.359536808395794826864744209161e-01,-6.359488387171835510613959741022e-01,6.428092050134633233031291715648e-16
y,flt,5.000104166666665683749215531861e-01,5.000152587890625000000000000000e-01,6.428092050134633233031291715648e-16
y,flt,-6.359488387171835510613959741022e-01,-6.359478214645793991977029691043e-01,6.428108990793578319038073082098e-16
y,flt,5.000152587890625000000000000000e-01,5.000162760416666518636930049979e-01,6.428108990793578319038073082098e-16
y,flt,-6.359478214645793991977029691043e-01,-6.359432641729128032892504052143e-01,6.428132457747266815025220268957e-16
y,flt,5.000162760416666518636930049979e-01,5.000208333333332477721455688879e-01,6.428132457747266815025220268957e-16
y,flt,-6.359432641729128032892504052143e-01,-6.359335799281210510613959741022e-01,6.431779531887166942435593829546e-16
y,flt,5.000208333333332477721455688879e-01,5.000305175781250000000000000000e-01,6.431779531887166942435593829546e-16
y,flt,-6.359335799281210510613959741022e-01,-6.359315454229127473340099641064e-01,6.431813413205057114449156562446e-16
y,flt,5.000305175781250000000000000000e-01,5.000325520833333037273860099958e-01,6.431813413205057114449156562446e-16
y,flt,-6.359315454229127473340099641064e-01,-6.359224308395794444948023738107e-01,6.431860347112435092499582462428e-16
y,flt,5.000325520833333037273860099958e-01,5.000416666666666065665936002915e-01,6.431860347112435092499582462428e-16
y,flt,-6.359224308395794444948023738107e-01,-6.359030623499960510613959741022e-01,6.439154495392235347320329583607e-16
y,flt,5.000416666666666065665936002915e-01,5.000610351562500000000000000000e-01,6.439154495392235347320329583607e-16
y,flt,-6.359030623499960510613959741022e-01,-6.358989933395794436066239541105e-01,6.439222258028015691347455049407e-16
y,flt,5.000610351562500000000000000000e-01,5.000651041666666074547720199917e-01,6.439222258028015691347455049407e-16
y,flt,-6.358989933395794436066239541105e-01,-6.358807641729127269059063110035e-01,6.439316125842771647448306849370e-16
y,flt,5.000651041666666074547720199917e-01,5.000833333333333241554896630987e-01,6.439316125842771647448306849370e-16
y,flt,-6.358807641729127269059063110035e-01,-6.358420271937460510613959741022e-01,6.453904422402372157089801091729e-16
y,flt,5.000833333333333241554896630987e-01,5.001220703125000000000000000000e-01,6.453904422402372157089801091729e-16
y,flt,-6.358420271937460510613959741022e-01,-6.358338891729127251295494716032e-01,6.454039947673932845144052023329e-16
y,flt,5.001220703125000000000000000000e-01,5.001302083333333259318465024990e-01,6.454039947673932845144052023329e-16
y,flt,-6.358338891729127251295494716032e-01,-6.357974308395794027504166479048e-01,6.454227683303443771269624096989e-16
y,flt,5.001302083333333259318465024990e-01,5.001666666666666483109793261974e-01,6.454227683303443771269624096989e-16
y,flt,1.619238953041063577842351151048e+00,1.629655619707730318523886126059e+00,6.478337702632714103897878827697e-16
y,flt,-6.357974308395794027504166479048e-01,-6.357199568812460510613959741022e-01,6.483404276422644790552612581707e-16
y,flt,5.001666666666666483109793261974e-01,5.002441406250000000000000000000e-01,6.483404276422644790552612581707e-16
y,flt,-6.357199568812460510613959741022e-01,-6.357036808395793991977029691043e-01,6.483675326965766166661114444908e-16
y,flt,5.002441406250000000000000000000e-01,5.002604166666666518636930049979e-01,6.483675326965766166661114444908e-16
y,flt,-6.357036808395793991977029691043e-01,-6.356307641729127544394373217074e-01,6.484050798224789004988390118492e-16
y,flt,5.002604166666666518636930049979e-01,5.003333333333332966219586523948e-01,6.484050798224789004988390118492e-16
y,flt,1.608822286374397059205421101069e+00,1.619238953041063577842351151048e+00,6.513032172152250245786117317325e-16
y,flt,-6.356307641729127544394373217074e-01,-6.354758162562460510613959741022e-01,6.542403984463191043554367087929e-16
y,flt,5.003333333333332966219586523948e-01,5.004882812500000000000000000000e-01,6.542403984463191043554367087929e-16
y,flt,-6.354758162562460510613959741022e-01,-6.354432641729127473340099641064e-01,6.542946085549433795771370814329e-16
y,flt,5.004882812500000000000000000000e-01,5.005208333333333037273860099958e-01,6.542946085549433795771370814329e-16
y,flt,-6.354432641729127473340099641064e-01,-6.349875350062460510613959741022e-01,6.544141117277329486132715490464e-16
y,flt,5.005208333333333037273860099958e-01,5.009765625000000000000000000000e-01,6.544141117277329486132715490464e-16
y,flt,-6.349875350062460510613959741022e-01,-6.349224308395794436066239541105e-01,6.545225319449814990566722943265e-16
y,flt,5.009765625000000000000000000000e-01,5.010416666666666074547720199917e-01,6.545225319449814990566722943265e-16
y,flt,-6.349224308395794436066239541105e-01,-6.340109725062460510613959741022e-01,6.547615382905604399137149243004e-16
y,flt,5.010416666666666074547720199917e-01,5.019531250000000000000000000000e-01,6.547615382905604399137149243004e-16
y,flt,-6.340109725062460510613959741022e-01,-6.338807641729127251295494716032e-01,6.549783787250575408005164148606e-16
y,flt,5.019531250000000000000000000000e-01,5.020833333333333259318465024990e-01,6.549783787250575408005164148606e-16
y,flt,-6.338807641729127251295494716032e-01,-6.320578475062460510613959741022e-01,6.554563914162156197298279800614e-16
y,flt,5.020833333333333259318465024990e-01,5.039062500000000000000000000000e-01,6.554563914162156197298279800614e-16
y,flt,-6.320578475062460510613959741022e-01,-6.317974308395793991977029691043e-01,6.558900722852098215034309611817e-16
y,flt,5.039062500000000000000000000000e-01,5.041666666666666518636930049979e-01,6.558900722852098215034309611817e-16
y,flt,-6.317974308395793991977029691043e-01,-6.281515975062460510613959741022e-01,6.568460976675259793620540915833e-16
y,flt,5.041666666666666518636930049979e-01,5.078125000000000000000000000000e-01,6.568460976675259793620540915833e-16
y,flt,-6.281515975062460510613959741022e-01,-6.276307641729127473340099641064e-01,6.577134594055143829092600538240e-16
y,flt,5.078125000000000000000000000000e-01,5.083333333333333037273860099958e-01,6.577134594055143829092600538240e-16
y,flt,-6.276307641729127473340099641064e-01,-6.203390975062460510613959741022e-01,6.596255101701466000188931620008e-16
y,flt,5.083333333333333037273860099958e-01,5.156250000000000000000000000000e-01,6.596255101701466000188931620008e-16
y,flt,-6.203390975062460510613959741022e-01,-6.192974308395794436066239541105e-01,6.613602336461234071133050864822e-16
y,flt,5.156250000000000000000000000000e-01,5.166666666666666074547720199917e-01,6.613602336461234071133050864822e-16
y,flt,1.587988953041063577842351151048e+00,1.608822286374397059205421101069e+00,6.620970521768585019002429454641e-16
y,flt,-6.192974308395794436066239541105e-01,-6.047140975062460510613959741022e-01,6.651843351753877427249581502092e-16
y,flt,5.166666666666666074547720199917e-01,5.312500000000000000000000000000e-01,6.651843351753877427249581502092e-16
y,flt,-6.047140975062460510613959741022e-01,-6.026307641729127251295494716032e-01,6.686537821273413569137819991720e-16
y,flt,5.312500000000000000000000000000e-01,5.333333333333333259318465024990e-01,6.686537821273413569137819991720e-16
y,flt,1.567155619707730318523886126059e+00,1.587988953041063577842351151048e+00,6.690359460807657302778906433896e-16
y,flt,-6.026307641729127251295494716032e-01,-5.734640975062460510613959741022e-01,6.763019851858702253523144318790e-16
y,flt,5.333333333333333259318465024990e-01,5.625000000000000000000000000000e-01,6.763019851858702253523144318790e-16
y,flt,-5.734640975062460510613959741022e-01,-5.692974308395793991977029691043e-01,6.832408790897774537299621298046e-16
y,flt,5.625000000000000000000000000000e-01,5.666666666666666518636930049979e-01,6.832408790897774537299621298046e-16
y,flt,1.525488953041063577842351151048e+00,1.567155619707730318523886126059e+00,6.906236160040326849211530708528e-16
y,flt,-5.692974308395793991977029691043e-01,-5.000000000000000000000000000000e-01,6.921849494131983555014291436009e-16
y,flt,5.666666666666666518636930049979e-01,9.999999999999998889776975374843e-01,6.921849494131983555014291436009e-16
y,flt,1.483822286374397059205421101069e+00,1.525488953041063577842351151048e+00,7.045014038118471416764484667040e-16
y,flt,1.400488953041063577842351151048e+00,1.483822286374397059205421101069e+00,7.476767436583810509629733216304e-16
y,flt,1.317155619707730318523886126059e+00,1.400488953041063577842351151048e+00,7.754323192740099644735641133327e-16
y,flt,1.000000000000000000000000000000e+00,1.000000000000833111357678717468e+00,8.032072518757140095437923104100e-16
y,flt,1.000000000000833111357678717468e+00,1.000000000000909494701772928238e+00,8.410110012039442789228204193881e-16
y,flt,1.000000000000909494701772928238e+00,1.000000000000970112878917461785e+00,8.410110012040452531186887088992e-16
y,flt,1.000000000000970112878917461785e+00,1.000000000001017186335161568422e+00,8.410110012041585532662010767198e-16
y,flt,1.000000000001017186335161568422e+00,1.000000000001241673430740775075e+00,8.410114389264838336698830372759e-16
y,flt,1.000000000001241673430740775075e+00,1.000000000001589395282053374103e+00,8.410114389481805653994685933455e-16
y,flt,1.000000000001589395282053374103e+00,1.000000000001818989403545856476e+00,8.410114433023263363289785992346e-16
y,flt,1.000000000001818989403545856476e+00,1.000000000001940225757834923570e+00,8.410114433025282847207151782568e-16
y,flt,1.000000000001940225757834923570e+00,1.000000000002034372670323136845e+00,8.410114433027547864081267612715e-16
y,flt,1.000000000002034372670323136845e+00,1.000000000002483346861481550150e+00,8.410123187474053472154906823838e-16
y,flt,1.000000000002483346861481550150e+00,1.000000000003178790564106748207e+00,8.410123187907987120670486418965e-16
y,flt,1.000000000003178790564106748207e+00,1.000000000003637978807091712952e+00,8.410123274990902539260686536747e-16
y,flt,1.000000000003637978807091712952e+00,1.000000000003880451515669847140e+00,8.410123274994941507095418117191e-16
y,flt,1.000000000003880451515669847140e+00,1.000000000004068967385251198721e+00,8.410123274999473512995912830013e-16
y,flt,1.000000000004068967385251198721e+00,1.000000000004966915767568025331e+00,8.410140783892483743067059725996e-16
y,flt,1.000000000004966915767568025331e+00,1.000000000006357803172818421444e+00,8.410140784760352026174350442514e-16
y,flt,1.000000000006357803172818421444e+00,1.000000000007275957614183425903e+00,8.410140958926182863354750678079e-16
y,flt,1.000000000007275957614183425903e+00,1.000000000007760903031339694280e+00,8.410140958934260799024213838967e-16
y,flt,1.000000000007760903031339694280e+00,1.000000000008137934770502397441e+00,8.410140958943322838672940212081e-16
y,flt,1.000000000008137934770502397441e+00,1.000000000009934053579740975692e+00,8.410175976729343298815234004047e-16
y,flt,1.000000000009934053579740975692e+00,1.000000000012715606345636842889e+00,8.410175978465080851105946963348e-16
y,flt,1.000000000012715606345636842889e+00,1.000000000014551915228366851807e+00,8.410176326796741539390615908213e-16
y,flt,1.000000000014551915228366851807e+00,1.000000000015522028107284313592e+00,8.410176326812897410729542229988e-16
y,flt,1.000000000015522028107284313592e+00,1.000000000016275869541004794883e+00,8.410176326831023462179258028747e-16
y,flt,1.000000000016275869541004794883e+00,1.000000000019868107159481951385e+00,8.410246362403063396387714086413e-16
y,flt,1.000000000019868107159481951385e+00,1.000000000025431212691273685778e+00,8.410246365874537514893008478750e-16
y,flt,1.000000000025431212691273685778e+00,1.000000000029103830456733703613e+00,8.410247062537859877538477894745e-16
y,flt,1.000000000029103830456733703613e+00,1.000000000031044056214568627183e+00,8.410247062570171620216330538295e-16
y,flt,1.000000000031044056214568627183e+00,1.000000000032551961126614514797e+00,8.410247062606423723115762135813e-16
y,flt,1.000000000032551961126614514797e+00,1.000000000039736214318963902770e+00,8.410387133750504577608805777410e-16
y,flt,1.000000000039736214318963902770e+00,1.000000000050862425382547371555e+00,8.410387140693451828543263035819e-16
y,flt,1.000000000050862425382547371555e+00,1.000000000058207660913467407227e+00,8.410388534020096553834201867810e-16
y,flt,1.000000000058207660913467407227e+00,1.000000000062088112429137254367e+00,8.410388534084720039189907154910e-16
y,flt,1.000000000062088112429137254367e+00,1.000000000065104144297833954624e+00,8.410388534157223258912638823680e-16
y,flt,1.000000000065104144297833954624e+00,1.000000000079472650682532730571e+00,8.410668676445384967898726106875e-16
y,flt,1.000000000079472650682532730571e+00,1.000000000101725072809699668142e+00,8.410668690331281441919903676222e-16
y,flt,1.000000000101725072809699668142e+00,1.000000000116415321826934814453e+00,8.410671476984569906425649813940e-16
y,flt,1.000000000116415321826934814453e+00,1.000000000124176224858274508733e+00,8.410671477113816877137060388139e-16
y,flt,1.000000000124176224858274508733e+00,1.000000000130208288595667909249e+00,8.410671477258824302658655251945e-16
